Year,Rank,Movie,Poster_URL,Genre,TMDb_Rating,TMDb_Vote_Count,Popularity_Score,Release_Date,Runtime_Minutes,Box_Office_USD,Director,Streaming_Original,Primary_Studio_or_Platform,Cult_Classic,Family_Friendly,Rewatchability_Score_10,Overview
2006,41,The Fall,https://image.tmdb.org/t/p/w500/ez7xavvDr5yDz4sSvI55xDp0BoU.jpg,"Adventure, Fantasy, Drama",7.629,1599,10.8092,2006-09-09,117,3984390,Tarsem Singh,No,"Googly Films, Absolute Entertainment, RadicalMedia",No,Yes,6,"In a hospital on the outskirts of 1920s Los Angeles, an injured stuntman begins to tell a fellow patient, a little girl with a broken arm, a fantastic story about 5 mythical heroes. Thanks to his fractured state of mind and her vivid imagination, the line between fiction and reality starts to blur as the tale advances."
2006,42,The Wild,https://image.tmdb.org/t/p/w500/sxqzaOto1qyUseSg6YpIP9Su5lp.jpg,"Action, Adventure, Animation, Comedy, Family",5.553,1163,9.7729,2006-04-06,82,102338515,Steve Williams,No,"Walt Disney Pictures, C.O.R.E. Feature Animation, Contrafilm",No,Yes,6,"An adolescent lion is accidentally shipped from the New York Zoo to Africa. Now running free, his zoo pals must put aside their differences to help bring him back."
2006,43,Open Season,https://image.tmdb.org/t/p/w500/w5Lctmkc1yah215Luxmci4djaiW.jpg,"Animation, Family, Adventure, Comedy",6.19,3067,8.9987,2006-09-27,86,200811689,Roger Allers,No,"Sony Pictures Animation, Columbia Pictures",No,Yes,6,"Boog, a domesticated 900lb. Grizzly bear finds himself stranded in the woods 3 days before Open Season. Forced to rely on Elliot, a fast-talking mule deer, the two form an unlikely friendship and must quickly rally other forest animals if they are to form a rag-tag army against the hunters."
2006,44,Dreamgirls,https://image.tmdb.org/t/p/w500/sG5JyOj8Spe13QkNJMH8b5kzQUh.jpg,"Drama, Music",6.714,1108,16.0517,2006-12-25,130,154937680,Bill Condon,No,"DreamWorks Pictures, Paramount Pictures, Laurence Mark Productions",No,No,6,"A trio of female soul singers cross over to the pop charts in the early 1960s, facing their own personal struggles along the way."
2006,45,The Lives of Others,https://image.tmdb.org/t/p/w500/cVUDMnskSc01rdbyH0tLATTJUdP.jpg,"Drama, Thriller",8.039,4237,10.2621,2006-03-23,137,77672685,Florian Henckel von Donnersmarck,No,"Creado Film, Wiedemann & Berg Film, ARTE",Yes,No,6,"In 1984 East Berlin, dedicated Stasi officer Gerd Wiesler begins spying on a famous playwright and his actress-lover Christa-Maria. Wiesler becomes unexpectedly sympathetic to the couple, and faces conflicting loyalties when his superior takes a liking to Christa-Maria."
2006,46,Little Miss Sunshine,https://image.tmdb.org/t/p/w500/niNdhTpPHSgw22tK0PLjQMV640v.jpg,"Comedy, Drama",7.692,8029,10.1439,2006-07-26,102,100523351,Valerie Faris,No,"Big Beach, Bona Fide Productions",No,No,6,"A family loaded with quirky, colorful characters piles into an old van and road trips to California for little Olive to compete in a beauty pageant."
2006,47,Big Momma's House 2,https://image.tmdb.org/t/p/w500/wlbov6pkgySqYZilZcO54f29Dg1.jpg,"Comedy, Crime",5.763,1722,9.6434,2006-01-26,99,141522961,John Whitesell,No,"Big Lou House Productions, Deep River Productions, Firm Films",No,No,6,"FBI agent Malcolm Turner goes back undercover as Big Momma, a slick-talking, slam-dunking Southern granny with attitude to spare! Now this granny must play nanny to three dysfunctional upper-class kids in order to spy on their computer hacker father."
2006,48,Paprika,https://image.tmdb.org/t/p/w500/nHJljo2Pi7XimYEgV9hvRchQWmg.jpg,"Animation, Science Fiction, Thriller",7.814,2964,8.5326,2006-10-01,90,946590,Satoshi Kon,No,"Madhouse, Sony Pictures",No,Yes,6,"Dr. Atsuko Chiba is a research psychologist who uses a device called the DC Mini to enter her patients' dreams, wherein she adopts the alter-ego ""Paprika"". When the device is stolen, she must stop rogue elements from merging the dream and waking worlds."
2006,49,Eight Below,https://image.tmdb.org/t/p/w500/39hR806Me4wI42LCFcK2LBiCRGW.jpg,"Adventure, Drama, Family",7.039,1857,8.5018,2006-02-17,120,120453565,Frank Marshall,No,"Walt Disney Pictures, Spyglass Entertainment, Mandeville Films",No,Yes,6,"In the Antarctic, after an expedition with Dr. Davis McClaren, the sled dog trainer Jerry Shepherd has to leave the polar base with his colleagues due to the proximity of a heavy snow storm. He ties his dogs to be rescued after, but the mission is called-off and the dogs are left alone at their own fortune. For six months, Jerry tries to find a sponsor for a rescue mission."
2006,50,The Break-Up,https://image.tmdb.org/t/p/w500/ghCLIPRZNAndBoIZJ8f7lN5Mlly.jpg,"Romance, Comedy",5.903,2892,11.1821,2006-06-01,106,205700000,Peyton Reed,No,"Universal Pictures, Mosaic Media Group, Wild West Picture Show Productions",No,No,6,"Pushed to the breaking-up point after their latest 'why can't you do this one little thing for me?' argument, Brooke calls it quits with her boyfriend Gary. What follows is a hilarious series of remedies, war tactics, overtures and undermining tricks – all encouraged by the former couple's friends and confidantes …and the occasional total stranger! When neither ex is willing to move out of their shared apartment, the only solution is to continue living as hostile roommates until one of them reaches breaking point."
2006,51,Undisputed II: Last Man Standing,https://image.tmdb.org/t/p/w500/2gMCokqpIJoh6u5o06LlOZWsI3k.jpg,"Action, Crime, Thriller, Drama",7.404,960,9.8332,2006-04-11,93,71000000,Isaac Florentine,No,"Nu Image Bulgaria, Millennium Media",No,No,6,"Heavyweight Champ George ""Iceman"" Chambers is sent to a Russian jail on trumped-up drug charges. In order to win his freedom he must fight against the jailhouse fighting champ Uri Boyka in a battle to the death. This time he is not fighting for a title, he is fighting for his life!"
2006,52,The Illusionist,https://image.tmdb.org/t/p/w500/1O9jUvqkHaGBMVRyOJz1AlkmALW.jpg,"Fantasy, Drama, Thriller, Romance",7.301,5451,7.3694,2006-08-18,110,87892388,Neil Burger,No,"Contagious Entertainment, Michael London Productions, Koppelman-Levien",No,No,6,"With his eye on a lovely aristocrat, a gifted illusionist named Eisenheim uses his powers to win her away from her betrothed, a crown prince. But Eisenheim's scheme creates tumult within the monarchy and ignites the suspicion of a dogged inspector."
2006,53,Lucky Number Slevin,https://image.tmdb.org/t/p/w500/x21s3p5wPww534nYj1cWakTcqz4.jpg,"Drama, Thriller, Crime, Mystery",7.476,4596,8.6825,2006-02-24,110,56300000,Paul McGuigan,No,"FilmEngine, Capitol Films, Ascendant Pictures",No,No,6,"Slevin is mistakenly put in the middle of a personal war between the city’s biggest criminal bosses. Under constant watch, Slevin must try not to get killed by an infamous assassin and come up with an idea of how to get out of his current dilemma."
2006,54,Barnyard,https://image.tmdb.org/t/p/w500/qB9jFInwUEb2VLhMeKQX17Vdrnp.jpg,"Animation, Comedy, Family",5.965,1222,10.2601,2006-08-04,90,116755080,Steve Oedekerk,No,"O Entertainment, Nickelodeon Movies, Paramount Pictures",No,Yes,6,"Otis is a mischievous, carefree Holstein cow who lives on a farm where, unbeknownst to humans, the animals are anthropomorphic. He prefers having fun with his best friends: Pip the mouse, Freddy the ferret, Peck the rooster, and Pig the pig - rather than following strict rules and accepting responsibility. But when his adoptive father is killed in a coyote attack, he has a heavy responsibility thrust upon him to become leader of his farm home's community."
2006,55,Poseidon,https://image.tmdb.org/t/p/w500/fDPdjGc8SUEDWfTwMaZlCE6NSi3.jpg,"Adventure, Action, Drama, Thriller",5.9,2390,11.3135,2006-05-03,98,181700000,Wolfgang Petersen,No,"Virtual Studios, Radiant Productions, Next Entertainment",No,Yes,6,"A packed cruise ship traveling the Atlantic is hit and overturned by a massive wave, compelling the passengers to begin a dramatic fight for their lives."
2006,56,Saw III,https://image.tmdb.org/t/p/w500/4iO9n24Rb10peXV0JH2EldIOrAp.jpg,"Horror, Thriller, Crime",6.417,5065,7.9614,2006-10-26,108,164874275,Darren Lynn Bousman,No,Twisted Pictures,No,No,6,"Jigsaw has disappeared. Along with his new apprentice Amanda, the puppet-master behind the cruel, intricate games that have terrified a community and baffled police has once again eluded capture and vanished. While city detectives scramble to locate him, Doctor Lynn Denlon and Jeff Reinhart are unaware that they are about to become the latest pawns on his vicious chessboard."
2006,57,Arthur and the Invisibles,https://image.tmdb.org/t/p/w500/gH27K0S7BiZCsNMxzOQTacG9IZp.jpg,"Adventure, Fantasy, Animation, Family",6.396,3097,7.9523,2006-12-13,94,108605609,Luc Besson,No,"EuropaCorp, Avalanche Productions, Apipoulaï Prod",No,Yes,6,"Ten-year-old Arthur, in a bid to save his grandfather's house from being demolished, goes looking for some much-fabled hidden treasure in the land of the Minimoys, tiny people living in harmony with nature."
2006,58,Death Note,https://image.tmdb.org/t/p/w500/xiJPZntaz1BMooXfiwi2iZAMbhY.jpg,"Fantasy, Mystery, Thriller",7.057,820,6.761,2006-06-17,126,29667169,Shusuke Kaneko,No,"Nippon Television Network Corporation, Shueisha, Shochiku",No,No,6,"Light Yagami finds the ""Death Note,"" a notebook with the power to kill, and decides to create a Utopia by killing the world's criminals, and soon the world's greatest detective, ""L,"" is hired to find the mysterious murderer. An all out battle between the two greatest minds on earth begins and the winner will control the world."
2006,59,Volver,https://image.tmdb.org/t/p/w500/ljRPzuI1xybiFUGU1uCRdx68h0K.jpg,"Comedy, Drama, Romance",7.461,1965,8.8367,2006-03-17,121,85605851,Pedro Almodóvar,No,El Deseo,No,No,6,"Three generations of women deal with family secrets while surviving the east wind, fire, insanity, superstition, lies and even death."
2006,60,The Girl Who Leapt Through Time,https://image.tmdb.org/t/p/w500/fmK92C7HGu6sK0axItlQ0YsO9qR.jpg,"Fantasy, Animation, Drama, Science Fiction",7.772,2299,7.2246,2006-07-15,98,3478290,Mamoru Hosoda,No,"Madhouse, Happinet Pictures, KADOKAWA",No,Yes,6,"When 17-year-old Makoto Konno gains the ability to 'leap' backwards through time, she immediately sets about improving her grades and preventing personal mishaps. However, she soon realises that changing the past isn't as simple as it seems, and eventually, will have to rely on her new powers to shape the future of herself and her friends."
2006,61,The Wicker Man,https://image.tmdb.org/t/p/w500/xsHrmfgDcEk5fGhSiieKvrDuofq.jpg,"Horror, Mystery, Thriller",4.339,1450,7.1451,2006-08-31,102,38805380,Neil LaBute,No,"Millennium Media, Saturn Films, Emmett/Furla Films",No,No,6,"A sheriff investigating the disappearance of a young girl from a small island discovers there's a larger mystery to solve among the island's secretive, neo-pagan community."
2006,62,Talladega Nights: The Ballad of Ricky Bobby,https://image.tmdb.org/t/p/w500/3iCiTqsmJz1mO85AHzTiHNkRmb6.jpg,Comedy,6.371,1972,7.2895,2006-08-04,108,163000000,Adam McKay,No,"Apatow Productions, Mosaic Media Group",No,No,6,"The fastest man on four wheels, Ricky Bobby, is one of the greatest drivers in NASCAR history. A big, hairy American winning machine, Ricky has everything a dimwitted daredevil could want, a luxurious mansion, a smokin' hot wife, and all the fast food he can eat. But Ricky's turbo-charged lifestyle hits an unexpected speed bump when he's bested by flamboyant Euro-idiot Jean Girard and reduced to a fear-ridden wreck."
2006,63,Garfield: A Tail of Two Kitties,https://image.tmdb.org/t/p/w500/O2j1bwErQ6bbBVZM5Vxg3Tsoir.jpg,"Comedy, Family, Adventure",5.607,2376,8.8159,2006-06-15,86,141700000,Tim Hill,No,"20th Century Fox, Davis Entertainment, Dune Entertainment",No,Yes,6,"Jon and Garfield visit the United Kingdom, where a case of mistaken cat identity finds Garfield ruling over a castle. His reign is soon jeopardized by the nefarious Lord Dargis, who has designs on the estate."
2006,64,Hostel,https://image.tmdb.org/t/p/w500/dDrtuWUKhgUGp12kgUWuP0NpTdF.jpg,Horror,5.964,4046,8.6767,2006-01-06,94,81979826,Eli Roth,No,"International Production Company, Raw Nerve, Next Entertainment",No,No,6,"Three backpackers head to a Slovakian city that promises to meet their hedonistic expectations, with no idea of the hell that awaits them."
2006,65,Smokin' Aces,https://image.tmdb.org/t/p/w500/nrdnN8WqvyOt8Bnl3hgWcZD6ZyM.jpg,"Action, Comedy, Crime, Thriller",6.477,1877,7.9636,2006-12-09,109,57103895,Joe Carnahan,No,"Universal Pictures, Working Title Films, StudioCanal",No,No,6,"When a Las Vegas performer-turned-snitch named Buddy Israel decides to turn state's evidence and testify against the mob, it seems that a whole lot of people would like to make sure he's no longer breathing."
2006,66,American Pie Presents: The Naked Mile,https://image.tmdb.org/t/p/w500/6CPJVJrqVjibP5Uub8yCg4FKtJi.jpg,Comedy,5.492,2232,8.2358,2006-12-04,97,0,Joe Nussbaum,No,"Rogue Pictures, Neo Art & Logic",No,No,6,"When Erik Stifler realizes that he's the only Stifler family member who might graduate high school a virgin, he decides to live up to his legacy. After some well-meaning advice from Jim's dad, Erik's ready to take his chances at the annual and infamous Naked Mile race, where his devoted friends and some uninhibited sorority girls will create the most outrageous weekend ever."
2006,67,Basic Instinct 2,https://image.tmdb.org/t/p/w500/yNRSbx6AhOlW673t2073Wr2iH4U.jpg,"Crime, Mystery, Thriller",4.966,862,7.469,2006-03-29,116,38629478,Michael Caton-Jones,No,"Metro-Goldwyn-Mayer, C2 Pictures, IMF Internationale Medien und Film 3 & Produktions",No,No,6,"Novelist Catherine Tramell is once again in trouble with the law, and Scotland Yard appoints psychiatrist Dr. Michael Glass to evaluate her. Though, like Detective Nick Curran before him, Glass is entranced by Tramell and lured into a seductive game."
2006,68,The Covenant,https://image.tmdb.org/t/p/w500/r6jbhgqKao3K3in4eftu7gqgMNH.jpg,"Fantasy, Horror, Adventure, Action",5.593,1128,8.7599,2006-09-07,97,37597471,Renny Harlin,No,"Screen Gems, Lakeshore Entertainment, Sandstorm Films",No,Yes,6,Four young men who belong to a supernatural legacy are forced to battle a fifth power long thought to have died out. Another great force they must contend with is the jealousy and suspicion that threatens to tear them apart.
2006,69,The Ant Bully,https://image.tmdb.org/t/p/w500/oFuqX0inTvbA1XAFv2x3CQnI65m.jpg,"Fantasy, Adventure, Animation, Comedy, Family",5.802,1502,8.0313,2006-07-28,89,55200000,John A. Davis,No,"DNA Productions, Playtone, Legendary Pictures",No,Yes,6,"Fed up with being targeted by the neighborhood bully, 10-year-old Lucas Nickle vents his frustrations on the anthill in his front yard ... until the insects shrink him to the size of a bug with a magic elixir. Convicted of ""crimes against the colony,"" Lucas can only regain his freedom by living with the ants and learning their ways."
2006,70,Nacho Libre,https://image.tmdb.org/t/p/w500/kh7B91bMl2lZ0mH9WhPfaNUIEQH.jpg,"Comedy, Action, Family",6.534,1915,7.9979,2006-06-16,92,99255460,Jared Hess,No,"Paramount Pictures, Nickelodeon Movies, Black & White Productions",No,Yes,6,"Ignacio, a disrespected cook at a Mexican monastery, can barely afford to feed the orphans who live there. Inspired by a local wrestling hero, he decides to moonlight as the not-so-famous Luchador ""Nacho Libre"" to earn money for the monastery -- not to mention the admiration of beautiful nun Sister Encarnación."
